Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
1,3,24,Bocková Jitka,Bocková Jitka,Jitka,,starostka obce,Dřínov,49,153,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,9,Bohuněk Jan,Bohuněk Jan,Jan,,starosta obce,Horoušany,37,170,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,68,Cikánová Tamara,Cikánová Tamara,Tamara,,účetní na mateřské dovolené,Všetaty,33,27,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,4,Čihák Karel,Čihák Karel,Karel,,"učitel hudby, zastupitel města",Dobříš,52,382,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,60,Čížková Renata  Mgr.,Čížková Renata,Renata,Mgr.,"učitelka ZŠ, zastupitelka obce",Černuc,41,109,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,58,Drábková Alena,Drábková Alena,Alena,,místostarostka obce,Krňany,56,82,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,46,Dubravská Iva  Mgr.,Dubravská Iva,Iva,Mgr.,"ředitelka ZŠ, zastupitel.města",Libušín,46,143,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,6,Eichler Vladimír  Ing.,Eichler Vladimír,Vladimír,Ing.,starosta města,Libušín,48,252,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,63,Eichlerová Zdenka  Ing.,Eichlerová Zdenka,Zdenka,Ing.,státní zaměstnanec,Libušín,46,34,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,51,Franc Ivan  Ing.,Franc Ivan,Ivan,Ing.,"projektant, zastupitel obce",Tuklaty,48,69,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,39,Grygarová Lenka  Mgr. Bc.,Grygarová Lenka,Lenka,Mgr. Bc.,"státní zaměst., zastup. města",Čelákovice,44,111,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,37,Günter Jaroslav  Ing.,Günter Jaroslav,Jaroslav,Ing.,"vědecký pracovník, zastup.obce",Pavlov,52,57,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,53,Hájková Milena,Hájková Milena,Milena,,starostka obce,Hřebeč,67,57,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,49,Havel Jaroslav,Havel Jaroslav,Jaroslav,,"živnostník, místostarosta obce",Dobročovice,34,64,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,34,Holakovský Pavel,Holakovský Pavel,Pavel,,"technik, místostarosta obce",Hulice,34,60,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,2,Houdková Jaroslava,Houdková Jaroslava,Jaroslava,,starostka obce,Běštín,48,301,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,41,Hrdlička David,Hrdlička David,David,,starosta obce,Úžice,37,124,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,23,Hrkal Rudolf,Hrkal Rudolf,Rudolf,,"operátor ve výrobě, místostar.",Hudlice,57,104,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,1,Hůla Petr  Ing. Ph.D.,Hůla Petr,Petr,Ing. Ph.D.,"odborný poradce, zastup. města",Milovice,37,441,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,62,Jakeš Jiří,Jakeš Jiří,Jiří,,soukromý podnikatel,Třebichovice,48,30,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,31,Janča Antonín  Ing.,Janča Antonín,Antonín,Ing.,starosta obce,Malíkovice,69,70,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,28,Jeník Jiří,Jeník Jiří,Jiří,,místostarosta města,Sadská,49,88,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,20,Jenšovský Petr,Jenšovský Petr,Petr,,starosta obce,Tuklaty,65,140,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,52,Kadrlová Renata  Mgr.,Kadrlová Renata,Renata,Mgr.,lékárnice,Kladno,46,112,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,67,Kaplan Robert  Ing.,Kaplan Robert,Robert,Ing.,oblastní manažer,Čerčany,42,36,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,21,Kašpar Ivan  Ing.,Kašpar Ivan,Ivan,Ing.,starosta obce,Veltruby,65,191,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,8,Kořista Jan  Mgr.,Kořista Jan,Jan,Mgr.,"překladatel, zastupitel města",Lysá nad Labem,32,240,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,25,Kozel Josef,Kozel Josef,Josef,,starosta obce,Pavlov,55,65,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,70,Krausová Vlasta,Krausová Vlasta,Vlasta,,důchodce,Všejany,69,18,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,5,Lid Miroslav  Dr.,Lid Miroslav,Miroslav,Dr.,"psycholog, krajský zastupitel",Neratovice,63,162,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,48,Lukeš Martin,Lukeš Martin,Martin,,referent zaměstnanosti,Vlašim,34,97,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,13,Machovská Věra  Ing.,Machovská Věra,Věra,Ing.,"manažerka, zastupitelka obce",Braškov,52,124,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,11,Nedvědová Jana  Ing.,Nedvědová Jana,Jana,Ing.,starostka obce,Dolany,65,170,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,45,Němeček František,Němeček František,František,,starosta obce,Zdětín,64,47,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,18,Němeček Ladislav,Němeček Ladislav,Ladislav,,místostarosta města,Klecany,51,161,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,3,Nová Edita,Nová Edita,Edita,,starostka městyse,Brodce,57,280,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,22,Oborníková Pavla  Mgr.,Oborníková Pavla,Pavla,Mgr.,"státní zam., zastupitelka obce",Zdiby,40,151,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,57,Páv František,Páv František,František,,starosta obce,Popovice,52,176,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,33,Pažout Václav  Ing.,Pažout Václav,Václav,Ing.,"staveb. technik, starosta obce",Vrátkov,45,114,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,65,Pažoutová Marie,Pažoutová Marie,Marie,,důchodce,Nymburk,67,8,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,64,Pěkný Jan,Pěkný Jan,Jan,,"OSVČ, hokej. trenér mládeže",Mrač,40,47,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,26,Pohůnek Pavel,Pohůnek Pavel,Pavel,,starosta obce,Olbramovice,64,173,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,19,Prchlík Roman,Prchlík Roman,Roman,,"IT administrátor, místost.obce",Luštěnice,41,142,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,10,Richter Martin  Mgr.,Richter Martin,Martin,Mgr.,"vedoucí STK, zastupitel obce",Čerčany,40,273,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,15,Roztočil Vladimír,Roztočil Vladimír,Vladimír,,starosta obce,Svinaře,57,230,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,32,Ryšavá Jitka,Ryšavá Jitka,Jitka,,starostka obce,Řisuty,42,155,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,42,Saran Josef   DiS.,Saran Josef,Josef, DiS.,hasič,Milovice,38,119,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,17,Slabá Janoutová Jana  Bc.,Slabá Janoutová Jana,Jana,Bc.,"učitelka ZŠ, zastupitelka obce",Miličín,36,318,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,12,Slováček Marcel,Slováček Marcel,Marcel,,starosta obce,Dobročovice,27,220,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,50,Sluková Jitka,Sluková Jitka,Jitka,,starostka obce,Čachovice,48,63,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,30,Smutný Miroslav,Smutný Miroslav,Miroslav,,"živnostník, zastupitel města",Mnichovo Hradiště,51,113,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,35,Sochr David  Ing.,Sochr David,David,Ing.,"projekt. manager, zastup. obce",Nenačovice,31,162,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,54,Sochr Lubomír  Ing.,Sochr Lubomír,Lubomír,Ing.,starosta obce,Nenačovice,60,73,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,14,Solnička Milan,Solnička Milan,Milan,,soukromý podnikatel,Libušín,51,87,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,66,Svoboda Pavel,Svoboda Pavel,Pavel,,řidič,Knovíz,46,22,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,59,Svobodová Lenka,Svobodová Lenka,Lenka,,"grafička, zastupitelka obce",Tuklaty,47,78,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,55,Sýsová Gabriela  Mgr.,Sýsová Gabriela,Gabriela,Mgr.,učitelka,Zdiby,42,123,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,27,Šenkýř Ivan,Šenkýř Ivan,Ivan,,"ředitel TJ, radní města",Neratovice,55,115,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,29,Tichá Zdeňka  PhDr.,Tichá Zdeňka,Zdeňka,PhDr.,"lingvistka, zastupitel. města",Čelákovice,41,215,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,44,Trojanová Jana,Trojanová Jana,Jana,,místostarostka obce,Malíkovice,44,72,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,16,Vacek Milan,Vacek Milan,Milan,,starosta obce,Němčice,56,158,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,61,Valeš Pavel,Valeš Pavel,Pavel,,"hasič instruktor, zastup. obce",Černuc,42,127,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,36,Vilda Jiří,Vilda Jiří,Jiří,,"živnostník, místostarosta obce",Hostouň,49,99,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,43,Vlach Antonín,Vlach Antonín,Antonín,,automechanik,Mladá Boleslav,33,64,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,40,Vojta Karel,Vojta Karel,Karel,,"prac. v soc. službách,starosta",Stranný,55,92,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,7,Vosátková Libuše,Vosátková Libuše,Libuše,,místostarostka města,Nové Strašecí,56,251,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,56,Votruba Rudolf,Votruba Rudolf,Rudolf,,starosta obce,Sazená,71,28,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,47,Vožický Zdeněk,Vožický Zdeněk,Zdeněk,,místostarosta obce,Vranov,53,113,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,69,Zika Karel,Zika Karel,Karel,,OSVČ,Benešov,60,38,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
1,3,38,Zíka Jiří,Zíka Jiří,Jiří,,starosta obce,Miličín,59,167,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=3&xv=1&xt=1
3,3,20,Anděl Roman,Anděl Roman,Roman,,číšník,Holoubkov,38,23,0.00,NA,NA,NO!,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,4,Benda Václav,Benda Václav,Václav,,malíř-člen Unie výtvar.umělců,Domažlice,64,47,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,9,Bihary Martin,Bihary Martin,Martin,,reprezentant ČR zrakově postiž,Rokycany,39,61,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,32,Deus Karel,Deus Karel,Karel,,prac. bezpečnostní agentury,Spálené Poříčí,62,4,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,29,Dobešová Veronika,Dobešová Veronika,Veronika,,ošetřovatelka koní,Dolní Bělá,26,66,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,41,Faflík Jan,Faflík Jan,Jan,,dopravní expert,Planá,35,32,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,5,Haas Josef,Haas Josef,Josef,,obchodník a prod.se starožitn.,Zahořany,56,42,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,30,Hák Josef,Hák Josef,Josef,,podnikatel,Spálené Poříčí,60,6,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,26,Hák Karel,Hák Karel,Karel,,lektor protidrogové prevence,Spálené Poříčí,31,29,0.00,NA,NA,HZTZ.CZ,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,6,Hauptmann Jaroslav,Hauptmann Jaroslav,Jaroslav,,reprezent.ČR v plochodr.sportu,Plzeň,26,49,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,14,Hodek František,Hodek František,František,,bloger webu zrusme-senat,Spálené Poříčí,71,21,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,39,Holečková Marie,Holečková Marie,Marie,,farmářka a zemědělská expertka,Plzeň,64,46,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,35,Hůlka Petr,Hůlka Petr,Petr,,malíř,Rokycany,42,11,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,38,Janda Petr,Janda Petr,Petr,,dělník,Rokycany,42,7,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,34,Janoutová Iveta,Janoutová Iveta,Iveta,,dámská krejčová,Skořice,32,12,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,37,Kilian Robert,Kilian Robert,Robert,,malíř,Rokycany,41,8,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,28,Klimeš Jiří,Klimeš Jiří,Jiří,,pracovník v gastronomii,Plzeň,24,34,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,31,Kraus Martin,Kraus Martin,Martin,,obchodník,Zdemyslice,34,10,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,40,Krieg Jan,Krieg Jan,Jan,,řidič a automechanik,Spálené Poříčí,29,14,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,23,Kriegová Lada,Kriegová Lada,Lada,,zootechnička,Spálené Poříčí,50,19,0.00,NA,NA,PaS,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,19,Krocová Marie,Krocová Marie,Marie,,ošetřovatelka koní,Bušovice,19,41,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,8,Kuneš Antonín,Kuneš Antonín,Antonín,,podnikatel,Spálené Poříčí,37,19,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,2,Martinec Alexandr,Martinec Alexandr,Alexandr,,"student teologie, editor",Horšovský Týn,28,80,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,22,Mařík Milan,Mařík Milan,Milan,,podnikatel,Oplot,33,10,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,15,Michl Martin,Michl Martin,Martin,,fotbalový trenér,Spálené Poříčí,39,15,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,12,Mlynářík Václav,Mlynářík Václav,Václav,,živnostník,Spálené Poříčí,52,7,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,7,Mráz Vojtěch,Mráz Vojtěch,Vojtěch,,student a reportér,Plzeň,24,52,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,3,Naxera Norbert  Mgr. Bc.,Naxera Norbert,Norbert,Mgr. Bc.,právník a politolog,Přeštice,27,97,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,18,Palisch Milan,Palisch Milan,Milan,,vodohospodář a záchranář,Mirošov,44,42,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,17,Peksa Ladislav,Peksa Ladislav,Ladislav,,zámečník,Rokycany,50,19,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,1,Prokůpek Václav  Ing. Ph.D.,Prokůpek Václav,Václav,Ing. Ph.D.,"VŠ pedagog, trenér,komentátor",Spálené Poříčí,40,106,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
3,3,13,Půta Martin,Půta Martin,Martin,,obchodník,Plzeň,46,22,0.00,NA,NA,BEZPP,SN,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=3&xstrana=3&xv=1&xt=1
